

method: local [ avgColorSpatio]
Threshold	Precision 	 Recall	FMeasure
0.7300000000000004	0.4657534246575342	1.0	0.6355140186915887
0.7400000000000004	0.4657534246575342	1.0	0.6355140186915887
0.7500000000000004	0.4657534246575342	1.0	0.6355140186915887
0.7600000000000005	0.4657534246575342	1.0	0.6355140186915887
0.7700000000000005	0.4657534246575342	1.0	0.6355140186915887
0.7800000000000005	0.4657534246575342	1.0	0.6355140186915887
0.7900000000000005	0.4657534246575342	1.0	0.6355140186915887
0.8000000000000005	0.4657534246575342	1.0	0.6355140186915887
0.8100000000000005	0.4657534246575342	1.0	0.6355140186915887
0.8200000000000005	0.4657534246575342	1.0	0.6355140186915887
0.8300000000000005	0.4657534246575342	1.0	0.6355140186915887
0.8400000000000005	0.4657534246575342	1.0	0.6355140186915887
0.8500000000000005	0.4722222222222222	1.0	0.6415094339622641
0.8600000000000005	0.4714285714285714	0.9705882352941176	0.6346153846153846
0.8700000000000006	0.4925373134328358	0.9705882352941176	0.6534653465346534
0.8800000000000006	0.4925373134328358	0.9705882352941176	0.6534653465346534
0.8900000000000006	0.5	0.9411764705882353	0.6530612244897959
0.9000000000000006	0.5	0.9411764705882353	0.6530612244897959
0.9100000000000006	0.5079365079365079	0.9411764705882353	0.6597938144329897
0.9200000000000006	0.5344827586206896	0.9117647058823529	0.6739130434782609
0.9300000000000006	0.5849056603773585	0.9117647058823529	0.7126436781609194
0.9400000000000006	0.6	0.7058823529411765	0.6486486486486486
0.9500000000000006	0.5517241379310345	0.47058823529411764	0.507936507936508
0.9600000000000006	0.56	0.4117647058823529	0.4745762711864407
0.9700000000000006	0.6875	0.3235294117647059	0.44000000000000006
0.9800000000000006	0.6666666666666666	0.23529411764705882	0.3478260869565218
0.9900000000000007	1.0	0.058823529411764705	0.1111111111111111


method: global [ onlySpatioScore]
Threshold	Precision 	 Recall	FMeasure

0.0	0.47368421052631576	1.0	0.6428571428571429
0.01	0.47368421052631576	1.0	0.6428571428571429
0.02	0.47368421052631576	1.0	0.6428571428571429
0.03	0.47368421052631576	1.0	0.6428571428571429
0.04	0.47368421052631576	1.0	0.6428571428571429
0.05	0.47368421052631576	1.0	0.6428571428571429
0.060000000000000005	0.47368421052631576	1.0	0.6428571428571429
0.07	0.47368421052631576	1.0	0.6428571428571429
0.08	0.47368421052631576	1.0	0.6428571428571429
0.09	0.47368421052631576	1.0	0.6428571428571429
0.09999999999999999	0.47368421052631576	1.0	0.6428571428571429
0.10999999999999999	0.47368421052631576	1.0	0.6428571428571429
0.11999999999999998	0.47368421052631576	1.0	0.6428571428571429
0.12999999999999998	0.47368421052631576	1.0	0.6428571428571429
0.13999999999999999	0.47368421052631576	1.0	0.6428571428571429
0.15	0.47368421052631576	1.0	0.6428571428571429
0.16	0.47368421052631576	1.0	0.6428571428571429
0.17	0.47368421052631576	1.0	0.6428571428571429
0.18000000000000002	0.47368421052631576	1.0	0.6428571428571429
0.19000000000000003	0.48	1.0	0.6486486486486487
0.20000000000000004	0.48	1.0	0.6486486486486487
0.21000000000000005	0.48	1.0	0.6486486486486487
0.22000000000000006	0.48	1.0	0.6486486486486487
0.23000000000000007	0.48	1.0	0.6486486486486487
0.24000000000000007	0.48	1.0	0.6486486486486487
0.25000000000000006	0.48	1.0	0.6486486486486487
0.26000000000000006	0.48	1.0	0.6486486486486487
0.2700000000000001	0.4864864864864865	1.0	0.6545454545454547
0.2800000000000001	0.4864864864864865	1.0	0.6545454545454547
0.2900000000000001	0.4864864864864865	1.0	0.6545454545454547
0.3000000000000001	0.4931506849315068	1.0	0.6605504587155963
0.3100000000000001	0.4931506849315068	1.0	0.6605504587155963
0.3200000000000001	0.5	1.0	0.6666666666666666
0.3300000000000001	0.5070422535211268	1.0	0.6728971962616822
0.34000000000000014	0.5070422535211268	1.0	0.6728971962616822
0.35000000000000014	0.5142857142857142	1.0	0.6792452830188679
0.36000000000000015	0.5142857142857142	1.0	0.6792452830188679
0.37000000000000016	0.5142857142857142	1.0	0.6792452830188679
0.38000000000000017	0.5142857142857142	1.0	0.6792452830188679
0.3900000000000002	0.5142857142857142	1.0	0.6792452830188679
0.4000000000000002	0.5072463768115942	0.9722222222222222	0.6666666666666666
0.4100000000000002	0.5147058823529411	0.9722222222222222	0.6730769230769229
0.4200000000000002	0.5303030303030303	0.9722222222222222	0.6862745098039216
0.4300000000000002	0.53125	0.9444444444444444	0.6799999999999999
0.4400000000000002	0.5161290322580645	0.8888888888888888	0.6530612244897959
0.45000000000000023	0.5161290322580645	0.8888888888888888	0.6530612244897959
0.46000000000000024	0.5245901639344263	0.8888888888888888	0.6597938144329897
0.47000000000000025	0.5245901639344263	0.8888888888888888	0.6597938144329897
0.48000000000000026	0.5172413793103449	0.8333333333333334	0.6382978723404256
0.49000000000000027	0.5178571428571429	0.8055555555555556	0.6304347826086957
0.5000000000000002	0.5471698113207547	0.8055555555555556	0.651685393258427
0.5100000000000002	0.5471698113207547	0.8055555555555556	0.651685393258427
0.5200000000000002	0.5384615384615384	0.7777777777777778	0.6363636363636364
0.5300000000000002	0.5531914893617021	0.7222222222222222	0.6265060240963856
0.5400000000000003	0.5681818181818182	0.6944444444444444	0.625
0.5500000000000003	0.5952380952380952	0.6944444444444444	0.6410256410256411
0.5600000000000003	0.5952380952380952	0.6944444444444444	0.6410256410256411
0.5700000000000003	0.6052631578947368	0.6388888888888888	0.6216216216216216
0.5800000000000003	0.5882352941176471	0.5555555555555556	0.5714285714285715
0.5900000000000003	0.5483870967741935	0.4722222222222222	0.5074626865671641
0.6000000000000003	0.5333333333333333	0.4444444444444444	0.4848484848484848
0.6100000000000003	0.5517241379310345	0.4444444444444444	0.4923076923076923
0.6200000000000003	0.5185185185185185	0.3888888888888889	0.4444444444444444
0.6300000000000003	0.5384615384615384	0.3888888888888889	0.45161290322580644
0.6400000000000003	0.56	0.3888888888888889	0.45901639344262296
0.6500000000000004	0.5833333333333334	0.3888888888888889	0.4666666666666666
0.6600000000000004	0.5833333333333334	0.3888888888888889	0.4666666666666666
0.6700000000000004	0.5833333333333334	0.3888888888888889	0.4666666666666666
0.6800000000000004	0.6086956521739131	0.3888888888888889	0.47457627118644075
0.6900000000000004	0.6190476190476191	0.3611111111111111	0.45614035087719296
0.7000000000000004	0.6842105263157895	0.3611111111111111	0.4727272727272728
0.7100000000000004	0.7222222222222222	0.3611111111111111	0.4814814814814815
0.7200000000000004	0.7222222222222222	0.3611111111111111	0.4814814814814815
0.7300000000000004	0.7222222222222222	0.3611111111111111	0.4814814814814815
0.7400000000000004	0.7222222222222222	0.3611111111111111	0.4814814814814815
0.7500000000000004	0.7058823529411765	0.3333333333333333	0.45283018867924524
0.7600000000000005	0.75	0.3333333333333333	0.46153846153846156
0.7700000000000005	0.7142857142857143	0.2777777777777778	0.4
0.7800000000000005	0.6923076923076923	0.25	0.3673469387755102
0.7900000000000005	0.6923076923076923	0.25	0.3673469387755102
0.8000000000000005	0.7272727272727273	0.2222222222222222	0.3404255319148936
0.8100000000000005	0.6666666666666666	0.16666666666666666	0.26666666666666666
0.8200000000000005	0.75	0.16666666666666666	0.27272727272727276
0.8300000000000005	0.75	0.16666666666666666	0.27272727272727276
0.8400000000000005	0.75	0.16666666666666666	0.27272727272727276
0.8500000000000005	0.7142857142857143	0.1388888888888889	0.23255813953488372
0.8600000000000005	0.7142857142857143	0.1388888888888889	0.23255813953488372
0.8700000000000006	0.8	0.1111111111111111	0.19512195121951217
0.8800000000000006	0.75	0.08333333333333333	0.15
0.8900000000000006	0.75	0.08333333333333333	0.15
0.9000000000000006	0.6666666666666666	0.05555555555555555	0.10256410256410256
0.9100000000000006	1.0	0.05555555555555555	0.10526315789473684
0.9200000000000006	1.0	0.05555555555555555	0.10526315789473684
0.9300000000000006	1.0	0.05555555555555555	0.10526315789473684
0.9400000000000006	1.0	0.027777777777777776	0.05405405405405406
0.9500000000000006	1.0	0.027777777777777776	0.05405405405405406
0.9600000000000006	1.0	0.027777777777777776	0.05405405405405406
0.9700000000000006	1.0	0.027777777777777776	0.05405405405405406
0.9800000000000006	1.0	0.027777777777777776	0.05405405405405406
0.9900000000000007	NaN	0.0	NaN
